uuid,geo_position,id,length,node_a,node_b,olm_characteristic,operates_from,operates_until,operator,parallel_devices,type
d2cd0ac6-ffbb-43f3-94c1-e10344eea594,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET126_F3_(12)-NS_NET126_F3_(13),0.019999999552965164,eb125953-31d3-4207-adf7-aba3a3790d6f,f29859be-c6e7-4cf9-84d7-239eb98a9e65,"olm:{(0.00,1.00)}",,,,1,36876e77-ccb6-4cc1-8508-d1728c149a07
c3206971-b22f-4090-826b-e08d4bc8ffad,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET116_S1_3-NS_NET116_S1_4,0.029999999329447746,e4c8b492-965c-4b5a-8d14-e8ff2c027ce9,b3a7431d-89b0-41cb-87a9-5853890796cd,"olm:{(0.00,1.00)}",,,,1,b63674e1-6827-4e8b-b3e6-34ee6d4823a9
f8827054-46fd-486c-aa91-9bd813187705,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET146_F4_(3)-NS_NET146_F4_(4),0.05299999937415123,b5548457-5923-4d52-b3c9-fdb75a1df98e,00d4a837-f09c-41df-bed1-dfdb78387116,"olm:{(0.00,1.00)}",,,,1,1568ffdb-4504-4dce-b1d4-680a286f52b2
4c98fe8a-ca2a-4503-8843-a800cbf92c82,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET126_F3_(13)-NS_NET126_F3_(14),0.020999999716877937,f29859be-c6e7-4cf9-84d7-239eb98a9e65,df8df8d2-3494-4da9-8d1b-f913d15f520f,"olm:{(0.00,1.00)}",,,,1,5670305b-68cf-4b9a-ab60-ea3bbd57afb4
ea5f6247-4116-4acb-9595-52a7a0412897,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET136_S1_3-NS_NET136_S1_4,0.029999999329447746,eb95ff15-56db-4463-bb54-0ee131167812,ed4697fd-016c-40c2-a66b-e793878dadea,"olm:{(0.00,1.00)}",,,,1,98d23c1c-fd2a-4257-993f-55663b42200b
0d6627e5-9f9e-4c40-90c1-45abd98a51cd,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_MS2_01-MS2_02,2.0,1a8ba1a5-3cee-4791-b21b-f17b08526873,535843a3-cf93-412f-b4d7-585337791ba8,"olm:{(0.00,1.00)}",,,,1,8cb6dcdc-c648-4c54-8cda-1df69f317b47
bf6e54ab-1c74-4ce7-8371-b47e9019bd25,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_MS1_05-MS1_06,0.4000000059604645,c1c3b5c2-c79e-4368-a8ae-28fd0f4e357a,b22c9299-5fb4-46a7-b566-fc17e0d51d60,"olm:{(0.00,1.00)}",,,,1,5c01eba4-8697-4e06-82f0-7ffd7bb43715
95644bf5-8dca-4409-bb04-7d4e9a24fa03,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET126_F3_(30)-NS_NET126_F3_(31),0.023000000044703484,443c1513-fdeb-4e29-ae89-5ea47c0b1d3f,67af7db0-0fd8-4657-bb4f-43a2141b9f73,"olm:{(0.00,1.00)}",,,,1,d865f47b-3f99-4ba1-973b-4bdb6fe2414b
5d1176ac-e64e-4811-8d0c-c87d9060ba2a,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET116_ONS-NS_NET116_S2_1,0.029999999329447746,31a2b9bf-e785-4475-aa44-1c34646e8c79,39112046-8953-4e73-a5d9-6a8183a77436,"olm:{(0.00,1.00)}",,,,1,4ee89e0b-1e97-4dde-ba57-3b0b862957c5
b714db4a-db55-4957-b503-2300559bb81f,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET116_S2_2-NS_NET116_S2_3,0.029999999329447746,d53ff076-dadd-44f8-85d4-68f48991f7d0,df9c3d91-41a0-4e49-bb1f-1cd2a8fd9a2e,"olm:{(0.00,1.00)}",,,,1,567497fb-f77c-4e25-a030-9d40b377711c
445cc0c8-70b8-47d4-987f-308269b845a3,"{""type"":""LineString"",""coordinates"":[[7.39249992,51.81000137],[7.39249992,51.81000137]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET146_F1_(25)-NS_NET146_F1_(26),0.028999999165534973,2287c2a8-c2d0-4c63-80b5-6b66a1288df8,154e9a99-467b-4f65-9928-8ebb14149baa,"olm:{(0.00,1.00)}",,,,1,b1614223-e9ef-4551-b50f-074d368a4289
3e7e4741-502d-4c8f-bad5-e0c5c6f69958,"{""type"":""LineString"",""coordinates"":[[7.39249992,51.81000137],[7.39249992,51.81000137]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET126_F1_(10)-NS_NET126_F1_(11),0.027000000700354576,f6a31362-8b0d-4926-b0d0-10bb61db20df,270c7266-45dc-4e45-829f-c04f6b631cad,"olm:{(0.00,1.00)}",,,,1,80eb9e25-4a5c-49b6-bb57-8fa7cf5dc035
75098182-83b1-40ae-baaf-95f1e1f93250,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET126_F3_(29)-NS_NET126_F3_(30),0.028999999165534973,f0f8f187-5dbf-46ab-8a43-d6169ab5042d,443c1513-fdeb-4e29-ae89-5ea47c0b1d3f,"olm:{(0.00,1.00)}",,,,1,01ef6262-ae52-48e5-833c-aface9a34b35
d00ddea9-83f7-411a-9da6-f9607ffb3c87,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET146_F3_(30)-NS_NET146_F3_(31),0.023000000044703484,7cff7ac7-2d18-4c4c-8e1b-893bb050c1ed,b7a5be0d-2662-41b2-99c6-3b8121a75e9e,"olm:{(0.00,1.00)}",,,,1,f24aa8ff-676a-4638-a1b4-4c16566079e8
52cd80d8-9489-41bc-931a-d82dba5d0926,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET136_S2_4-NS_NET136_S2_5,0.029999999329447746,81cd3f38-867b-4a71-ba22-cb33834e0e58,c5af5a34-211a-4105-a8e1-f447140073c6,"olm:{(0.00,1.00)}",,,,1,28c423bf-1639-4599-847c-d0db54b6d55d
8a09b9b8-6c9f-4dc7-a5a5-fe5d22b5809a,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET126_F2_(11)-NS_NET126_F2_(12),0.029999999329447746,6678c226-c5d2-4ce3-9728-dc1163be799f,9d02ea80-98d8-4cd0-a635-9104a14a56dd,"olm:{(0.00,1.00)}",,,,1,3bfb3448-4aa4-4390-88ab-b73e539c336f
93cd3af7-2dbb-4804-9386-d15705b5f18e,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET146_F3_(31)-NS_NET146_F3_(32),0.026000000536441803,b7a5be0d-2662-41b2-99c6-3b8121a75e9e,fd3b7bb8-3976-4441-9211-745243afd80f,"olm:{(0.00,1.00)}",,,,1,afc0f157-2fcd-4435-8cc1-46b29f8c799a
7bc8b609-baba-4afe-8cec-866d74e91e43,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET146_F3_(8)-NS_NET146_F3_(9),0.01899999938905239,6bc0dda8-25f4-48a6-9645-21e1eed5c6ff,6570535c-0d2e-4846-9951-21559902f67a,"olm:{(0.00,1.00)}",,,,1,af9a3ab2-48e6-4972-b589-8baae5c74fb9
be047b0d-9f7c-413e-bd60-f38b45d5ee80,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET146_F1_(10)-NS_NET146_F1_(9),0.03099999949336052,6c24b464-790a-4aae-bb11-766718f07cd5,0db6e581-37e9-4254-aed8-d5cdf66819f9,"olm:{(0.00,1.00)}",,,,1,a63fd579-c35b-4870-9173-0fd383364c6f
815bc4d0-3418-4d15-8f85-c104a24e6b17,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET126_F3_(31)-NS_NET126_F3_(32),0.026000000536441803,67af7db0-0fd8-4657-bb4f-43a2141b9f73,7d44fe44-8c85-4b61-9d5c-0c4304e47ba8,"olm:{(0.00,1.00)}",,,,1,a34786e0-a3f2-4420-8754-9af63551cbf8
c23b7659-8e54-410a-b0e9-9eccbe2457dc,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET126_F1_(9)-NS_NET126_F1_(8),0.026000000536441803,5dfd45b8-48e7-42fd-ac53-cc57455486b5,f717b05b-f4e7-43d9-af9e-638e2badee5a,"olm:{(0.00,1.00)}",,,,1,c56980f1-59a0-4966-8743-a6a8165efdda
fe19ff1f-8ea4-4ffe-881b-ad8d57c4561a,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET126_F3_(6)-NS_NET126_F3_(7),0.028999999165534973,e018b95e-fca5-40f7-8550-b05a619169dc,50164699-2018-4b17-b3f1-74b082f27403,"olm:{(0.00,1.00)}",,,,1,f8b5526a-2f8b-4937-864a-4162157a98be
0a068504-0bd7-4484-a0e3-26afade14698,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_MS2_03-MS2_04,6.0,69f7846e-d979-4c77-8a3b-e2ec2e1f6e76,5f1c776c-6935-40f7-ba9e-60646e08992b,"olm:{(0.00,1.00)}",,,,1,0bfe6869-6869-438d-918c-e697955a922f
c49d1581-a0c6-493f-9534-39f97970492b,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET146_F3_(13)-NS_NET146_F3_(14),0.020999999716877937,bdf97a4d-622c-4251-8183-8b1a696f376e,3dec12fd-3dc6-481d-be05-8df9df7f0c5d,"olm:{(0.00,1.00)}",,,,1,0d7473a5-dd01-460f-a1ee-624d10f34c8e
2dd402ff-ef64-4b4b-8a49-e9570364e65b,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET146_F1_(36)-NS_NET146_F1_(35),0.019999999552965164,8f80e777-ccbd-4630-b10e-238e824113fd,f5ae3279-fe21-4bb7-849a-eaacb0546b0e,"olm:{(0.00,1.00)}",,,,1,dc2dafb1-dd6f-489e-9fb1-36d029b03980
63be5ffd-acbc-4c4f-aab9-54c616e2dd2e,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET126_F4_(9)-NS_NET126_F4_(10),0.032999999821186066,119d270a-ff22-4fdb-8214-cb5b336790bf,857c264a-7072-4bb7-af56-2f01539b2a2e,"olm:{(0.00,1.00)}",,,,1,a4aab125-8af4-4ef9-8842-4cf718f998bc
31c8715f-7b85-4243-8908-69cf8b2c1525,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET146_F1_(5)-NS_NET146_F1_(6),0.017999999225139618,bd8c7d3d-e830-4a46-bf78-0086ce24909f,e3c3c6a3-c383-4dbb-9b3f-a14125615386,"olm:{(0.00,1.00)}",,,,1,f1974038-6ca4-4c43-8cf9-b9e6988b035c
a92769d6-3f6f-4e67-98b3-303e59dd9cda,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET126_F3_(5)-NS_NET126_F3_(6),0.02500000037252903,f6272655-bd7e-4d2d-8bdd-285f3ac0d3e8,e018b95e-fca5-40f7-8550-b05a619169dc,"olm:{(0.00,1.00)}",,,,1,7b2c7e95-87c7-4c2d-8174-012a138f9c2f
d54fcb7e-d472-4035-aff6-2646ce881931,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET126_F1_(3)-NS_NET126_F1_(4),0.019999999552965164,04f29760-9e52-4943-8563-62e1fbd5ed52,ff947647-b551-41ae-bcfd-6af228250c96,"olm:{(0.00,1.00)}",,,,1,54b7a190-585f-4a05-a07f-840289540a3f
1a52eb5c-a8a1-4b69-9aac-138e425d835b,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET126_F4_(7)-NS_NET126_F4_(8),0.041999999433755875,98072ded-726f-4f0b-8bbc-4fb6d5086a7b,75f2dfb9-75a0-496d-9c44-79e7df54c1df,"olm:{(0.00,1.00)}",,,,1,0417354b-2a35-4499-965d-24b153f98769
5fa6e010-393e-4bd2-a874-56eb784f9741,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET146_F4_(5)-NS_NET146_F4_(6),0.05400000140070915,d7023c15-adb7-4d56-9f86-b182611a47ef,49dcfc70-76ca-4f6f-83f7-0bc2aab1ae34,"olm:{(0.00,1.00)}",,,,1,7895fb66-d867-4e4a-bab9-ce5165207321
13cfe1fb-1cec-4c17-baf8-b7dcb9f744cd,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET126_F1_(1)-NS_NET126_ONS,0.12099999934434891,4303784e-7193-454a-9be4-3591400b4eeb,2d4beb13-8e6c-46de-9b1c-409c7ca7573a,"olm:{(0.00,1.00)}",,,,1,33e2dfb4-60cd-4b99-b7ac-bc28267e8b9c
597126c9-f364-4968-909c-ccc064959397,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET126_F1_(32)-NS_NET126_F1_(31),0.024000000208616257,49b511fa-8cff-45f4-9a59-54faaaf90abf,80d8252b-045f-471a-9638-416ed3f86120,"olm:{(0.00,1.00)}",,,,1,6ac4e62e-72ef-4772-8148-58586dd8d461
af565c79-9953-4934-9afd-91cd64ed1f06,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET146_F1_(6)-NS_NET146_F1_(7),0.03099999949336052,e3c3c6a3-c383-4dbb-9b3f-a14125615386,67c1746c-3af8-403f-983e-1c7c047383df,"olm:{(0.00,1.00)}",,,,1,8bfec339-14db-48d1-869b-c46b602a5940
09083d14-02aa-40a3-9948-86e86883bda1,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET146_F1_(37)-NS_NET146_F1_(36),0.054999999701976776,450426ac-a560-4d17-b1fc-9e169530a655,8f80e777-ccbd-4630-b10e-238e824113fd,"olm:{(0.00,1.00)}",,,,1,ceb28bd4-0090-4920-bedc-4f66968729dc
199bc8fc-71a0-4c78-a64d-80a87f0f6b78,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET146_F4_(15)-NS_NET146_F4_(14),0.08399999886751175,576840db-7d3c-417b-b587-28b222e740e1,f2d03b34-9595-4819-a00b-ff9ddd92eb07,"olm:{(0.00,1.00)}",,,,1,b6c5b4cb-fc54-478c-9e57-0b5204e06120
ec21c844-ca32-4f95-b6f3-dd8c56128f66,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET126_F3_(8)-NS_NET126_F3_(9),0.01899999938905239,6dcdc87b-a719-416f-9da1-21a701048f3a,bbd210a5-eb85-4616-bdd0-72bbd3ed7ef9,"olm:{(0.00,1.00)}",,,,1,048a2c36-6fbc-43ec-aa92-3807f7bfec50
f6c9e202-6548-405e-9969-bc4ae68ef7c1,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET126_F1_(30)-NS_NET126_F1_(29),0.029999999329447746,519ace7e-fd3f-4797-b14b-36c1694b00cd,27d9e46d-5a9a-44f9-b17e-cd6cffb5e769,"olm:{(0.00,1.00)}",,,,1,471b943e-0115-4262-beee-ebaef1503b09
7ad69cae-2bb0-4516-80a9-6afc7b5cb789,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET126_F3_(21)-NS_NET126_F3_(22),0.027000000700354576,5af425fa-6ed7-43e1-8898-7af1315128c5,61ee5ff6-eb38-4b27-a3f6-cb574d1f8b41,"olm:{(0.00,1.00)}",,,,1,b2edb582-9e3e-4381-8807-75abd1710902
76d82f19-65d7-447d-a14c-95d050139fa5,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET146_F1_(2)-NS_NET146_F1_(3),0.027000000700354576,ab3645a7-af26-480d-b1bd-5b0fa00dc83f,b237dd88-bcba-4a7c-aee6-c0c3e151e14e,"olm:{(0.00,1.00)}",,,,1,3b41ea67-4e64-466f-9932-712b23fcf7df
d8d23da6-be08-4ace-8d93-70c0faab1505,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET126_F4_(4)-NS_NET126_F4_(5),0.05999999865889549,a12b9ded-0c19-48c2-ac19-7a3a9b7e26da,de5ee252-ebb6-42b0-875c-77ae557ffbf6,"olm:{(0.00,1.00)}",,,,1,9989a72f-2587-4a15-804e-e81d9af7ee93
f2c37ce1-91d3-43d3-beb3-1fc9a30c87fe,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET126_F3_(7)-NS_NET126_F3_(8),0.03200000151991844,50164699-2018-4b17-b3f1-74b082f27403,6dcdc87b-a719-416f-9da1-21a701048f3a,"olm:{(0.00,1.00)}",,,,1,d03f95b2-28c1-41cc-a80b-768a2a2f4788
2e5bf3d7-11a5-496f-9bd5-bb9d3686a576,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET146_F3_(5)-NS_NET146_F3_(6),0.02500000037252903,ce71377d-63ea-462a-9290-67e51946a098,01bdd8b2-145f-42b3-80e3-a2366dea1044,"olm:{(0.00,1.00)}",,,,1,809a36fc-7f08-4800-8714-2b6607974a43
c87706ad-37ff-4419-b4bc-4607d780498e,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET126_F2_(10)-NS_NET126_F2_(11),0.01899999938905239,3d81adf5-73d1-4708-b03b-3afc7db017f4,6678c226-c5d2-4ce3-9728-dc1163be799f,"olm:{(0.00,1.00)}",,,,1,34bcbd39-34fe-4ba4-896b-e123e597985a
7297611b-fbdc-4949-87fc-1bca403708aa,"{""type"":""LineString"",""coordinates"":[[7.4116482,51.4843281],[7.4116482,51.4843281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LTG_NS_NET146_F3_(7)-NS_NET146_F3_(8),0.03200000151991844,f1e88392-3b2a-4ce8-a31f-c963f08f8043,6bc0dda8-25f4-48a6-9645-21e1eed5c6ff,"olm:{(0.00,1.00)}",,,,1,491312ff-b705-4baf-ad5e-139ca62abd13
